UserID,itemID,Rating
76561198058301224,219990,2
76561198083375450,219990,5
Azrafael,219990,4
-Azsael-,219990,5
AgentXiri,219990,3
76561198095142204,219990,4
76561198007478325,219990,1
knuckleface,219990,2
76561198007539695,219990,5
76561198046094676,219990,1
BugsyBro,219990,5
Stormaggen,219990,1
gusvu,219990,3
76561198044402508,219990,4
76561198047630659,255420,2
IAA_Recon_Dropbear,255420,1
76561198030772859,255420,3
76561197992148038,255420,5
76561197974500703,255420,4
76561198047185525,255420,3
76561198074755143,255420,1
76561198047630659,291650,5
76561197970628046,291650,5
chidori_647,291650,3
tbimperator,291650,2
76561198063941075,291650,4
AlkalineDeath,291650,5
76561198085956238,291650,3
76561198047185525,291650,5
76561198030943851,291650,4
-Azsael-,291650,4
bitmat,291650,5
76561198007478325,291650,2
FHK,291650,3
76561197977543317,291650,5
76561198046094676,291650,4
76561198020272265,291650,4
1122305938,291650,4
76561198053685392,291650,3
76561198047630659,357330,5
76561198069713121,373700,5
76561198075322986,373700,3
-GM-Dragon,373700,4
76561197962104795,373700,3
76561198052003136,373700,5
Blue333,373700,3
aquelecaraqfazaquilo,373700,3
1337lolroflmao,8220,5
76561198060808273,8220,5
Bonesdontrattlethem,8220,5
1337lolroflmao,8240,5
76561198060808273,8240,5
Bonesdontrattlethem,8240,5
1337lolroflmao,8250,5
76561198060808273,8250,5
Bonesdontrattlethem,8250,5
1337lolroflmao,8260,5
76561198060808273,8260,5
AMV72,8260,5
1337lolroflmao,8270,5
AMV72,8270,2
1337lolroflmao,264480,5
76561198080832419,348460,5
76561198151645088,472680,5
IAA_Recon_Dropbear,7970,5
76561198079351819,7970,5
IAA_Recon_Dropbear,6800,1
tarjla,6800,5
acorn13,6800,2
AMV72,6800,3
76561198018845815,6800,5
76561198007478325,6800,3
76561198007539695,6800,2
IAA_Recon_Dropbear,6830,5
tarjla,6830,5
AlkalineDeath,6830,5
Jupeter117,6830,5
76561198018845815,6830,5
76561198007478325,6830,4
brocky0405,6830,5
IAA_Recon_Dropbear,6840,5
AMV72,6840,5
76561198018845815,6840,5
IAA_Recon_Dropbear,16620,5
IAA_Recon_Dropbear,9870,4
iamthetrashlord,9870,5
76561198015968275,9870,5
13lazer,9870,4
saint556,9870,5
IAA_Recon_Dropbear,15370,2
76561197988846047,15370,5
IAA_Recon_Dropbear,12860,5
IAA_Recon_Dropbear,47920,3
Aaron_ggf,47920,4
Apachehavoc,47920,3
r3ap3r78,47920,2
76561198070735033,47920,5
Too_1337,47920,5
IAA_Recon_Dropbear,208500,1
euzi,208500,5
76561198068565589,208500,4
aquelecaraqfazaquilo,208500,3
IAA_Recon_Dropbear,219600,2
76561198016685643,219600,5
76561197968819541,219600,2
76561198053071988,219600,1
76561198027081791,219600,4
897w463824638109276,219600,5
IAA_Recon_Dropbear,203680,2
76561198070735033,203680,5
IAA_Recon_Dropbear,202130,5
IAA_Recon_Dropbear,229870,5
IAA_Recon_Dropbear,226760,5
IAA_Recon_Dropbear,230170,5
IAA_Recon_Dropbear,269730,3
r3ap3r78,269730,5
IAA_Recon_Dropbear,273840,5
IAA_Recon_Dropbear,431600,5
IAA_Recon_Dropbear,95400,5
Mastic,95400,4
3xotic26,95400,5
76561198068565589,95400,4
IAA_Recon_Dropbear,216260,5
goonbagger,211440,5
mrpfresh,211440,5
Ricardio556,211440,5
76561198099625419,211440,4
brendoboy,211440,3
goonbagger,257890,1
76561197992148038,257890,5
probotsteve,257890,5
BrutalLegend69,257890,1
OzfurAtlas,404730,2
76561197970628046,404730,5
76561198007584361,404730,2
acorn13,404730,1
76561198063941075,404730,4
AlkalineDeath,404730,5
r3ap3r78,404730,4
76561197977543317,404730,5
saint556,404730,5
OzfurAtlas,323060,5
scroopy22,323060,5
OzfurAtlas,334420,5
76561198063941075,334420,5
OzfurAtlas,347160,5
Bluegills,347160,5
76561198065593074,16700,5
76561198007584361,16700,5
tbimperator,16700,4
acorn13,16700,2
NaruseAiria,16700,4
76561198085956238,16700,5
76561198065593074,40950,2
rjh91,40950,5
AMV72,40950,5
76561198040530605,40950,4
76561198065593074,40960,5
maxpaynepillkiller,40960,5
76561198065593074,40980,5
76561198044169764,397680,5
saint556,397680,3
euzi,211970,5
euzi,223670,5
76561198042730234,223670,3
chidori_647,223670,2
76561198068565589,223670,5
76561198053071988,223670,3
euzi,286570,5
76561198068565589,286570,5
euzi,226580,5
SALTTHEW0UND,226580,3
76561198068565589,226580,5
Ben_Andy,226580,4
euzi,391040,5
76561198068565589,391040,5
euzi,378120,5
tbimperator,378120,2
alansiulun,378120,4
76561198068855162,378120,1
JuanManSnipez,378120,5
lucasrash,330760,5
76561198054465623,330760,5
ZUERA12,330760,5
66666669999999,63950,4
tbimperator,63950,5
76561198007539695,63950,5
66666669999999,262120,5
76561198015968275,262120,2
66666669999999,355070,5
76561198061174192,356130,5
assassin_warman,356130,2
Gborges,356130,4
ZUERA12,356130,3
76561198044344399,356130,4
76561198061174192,266310,4
76561198085956238,266310,1
76561197999613236,266310,5
saint556,266310,4
76561198061174192,394870,2
maxpaynepillkiller,394870,5
DoaFapbeforeaNap,317780,4
76561198103671881,317780,5
DoaFapbeforeaNap,323900,2
76561198065247809,323900,5
76561198056980314,323900,5
76561198105846578,323900,3
DoaFapbeforeaNap,340350,2
Astrelt,340350,5
76561198064016444,340350,3
Camothecomando,340350,5
DoaFapbeforeaNap,343740,4
advenger95,343740,5
76561198095481910,343740,4
76561198132540690,343740,5
DoaFapbeforeaNap,356520,5
ReMiXOfficalSteam,334040,5
SALTTHEW0UND,334040,4
76561198003056556,334040,2
76561198051148175,334040,5
76561198082282442,334040,4
ReMiXOfficalSteam,352010,5
ReMiXOfficalSteam,366760,3
76561197992148038,366760,5
MRSALM0N,366760,5
probotsteve,366760,5
Wilfire77,15740,5
TomoeMamiewe,15740,4
76561198056092813,15740,4
BurningCassette,15740,5
Wilfire77,269230,4
76561198085016240,269230,5
Flabbernackle,269230,5
76561198075258452,269230,5
Wilfire77,205060,2
SALTTHEW0UND,205060,5
76561198007539695,205060,3
Wilfire77,361550,5
Wilfire77,409660,5
Wilfire77,417880,5
76561198060808273,6200,5
711armageddoncarmageddon,6200,5
76561198060808273,31250,5
76561198060808273,31260,5
76561198060808273,246980,5
hellcat59,246980,4
76561198074257942,246980,4
76561198060808273,266110,5
76561198068935240,266110,2
76561198039441595,266110,2
76561197974500703,266110,5
Mackus1011,266110,3
Astrelt,266110,5
scroopy22,266110,5
76561198047304525,266110,5
76561197988863895,266110,5
Bluegills,266110,4
76561198007539695,266110,3
76561198020272265,266110,2
calypto52,266110,3
76561198060808273,269770,5
76561197974500703,269770,5
76561198047208452,269770,5
76561198060808273,286340,5
scroopy22,286340,1
76561198065247809,286340,5
BITCHPLESE,286340,3
76561197999613236,286340,2
76561198097794993,286340,4
76561198060808273,287580,5
76561198007342405,287580,5
76561198060808273,293860,5
I_DID_911_JUST_SAYING,293860,5
76561198003056556,293860,4
76561198060808273,423230,5
76561197988846047,423230,5
76561198060808273,453340,5
76561198060808273,463320,5
Mastic,224820,2
76561197998052647,224820,3
Forty-Nine,224820,5
750805,224820,3
76561198039441595,224820,3
76561198071475367,224820,4
76561198007539695,224820,1
Mastic,244810,5
750805,244810,5
uradumbtit,244810,4
Bluegills,244810,5
76561198040467357,244810,5
76561198059167106,244810,5
Mastic,251630,5
Sammeh00,251630,2
76561198074755143,251630,5
Bluegills,251630,3
bobseagull,251630,5
C13GE,251630,5
Mastic,253290,4
750805,253290,5
Astrelt,253290,3
scroopy22,253290,3
Mastic,22120,2
smegmyfoodle,22120,5
Infixation,22120,4
Bluegills,22120,5
saint556,22120,1
Mastic,262690,4
76561198030772859,262690,4
76561198071475367,262690,5
Mastic,278640,4
76561198007539695,278640,5
Mastic,293900,5
scroopy22,293900,3
Mastic,297110,4
76561198088670023,297110,5
Astrelt,297110,5
Mastic,327500,5
Mastic,390610,5
Mastic,366250,5
mintifreshbadger,366250,4
Mastic,397570,5
Mastic,412400,5
Astrelt,412400,5
Gborges,412400,5
76561198028286104,10120,5
76561198028286104,98900,5
76561198015968275,98900,3
tarjla,7660,3
76561197970628046,7660,5
76561198019431054,7660,1
76561198007539695,7660,1
tarjla,245390,5
76561198007539695,245390,5
tarjla,287020,5
tarjla,265750,5
76561198044402508,265750,5
tarjla,211740,2
Aaron_ggf,211740,3
SALTTHEW0UND,211740,4
Ricardio556,211740,2
uradumbtit,211740,5
tarjla,441790,4
Aaron_ggf,441790,5
76561198083375450,441790,5
Infixation,441790,3
tarjla,449040,4
FrankoWalker,449040,5
tarjla,485380,5
76561198104393251,485380,5
tarjla,397060,5
sweep6060,397060,5
deathnz1,38120,3
Infixation,38120,5
deathnz1,37310,5
deathnz1,48120,4
76561198006534186,48120,3
auzmoz,48120,5
deathnz1,26000,1
AMV72,26000,5
deathnz1,205190,5
mrpfresh,205190,2
76561198068565589,205190,5
deathnz1,233110,5
thebtb,233110,4
deathnz1,276340,5
deathnz1,368900,5
t8s,368900,4
76561198092227136,368900,3
76561197992148038,368900,4
armouredmarshmallow,368900,3
MRSALM0N,368900,5
probotsteve,368900,5
deathnz1,396160,5
deathnz1,399790,5
76561198003056556,399790,4
AlphaBryn444,399790,4
deathnz1,416130,2
76561198045754869,416130,5
Allahu_Akbar666,416130,5
76561198081028176,416130,4
Astrelt,416130,5
brocky0405,416130,5
deathnz1,429940,5
deathnz1,434120,5
deathnz1,440760,5
BBBirb,440760,3
deathnz1,445130,5
76561198066465411,445130,5
deathnz1,445230,5
Infixation,445230,5
deathnz1,457930,4
76561197992148038,457930,4
MRSALM0N,457930,5
deathnz1,460660,5
deathnz1,462960,5
deathnz1,467370,3
76561197992148038,467370,5
deathnz1,504770,5
xXBoss1Xx,510050,5
76561198104393251,510050,4
mrpfresh,510050,3
76561198054465623,510050,5
AddzyTheBaddzy,510050,3
76561198032377745,510050,4
Astrelt,510050,5
brodo764,510050,4
tongtel,510050,3
noblezinho,510050,3
76561198084698198,285160,4
76561198075258452,285160,4
76561198058301224,285160,2
76561198099625419,285160,3
76561198070735033,285160,4
76561198045071942,285160,2
76561198074755143,285160,4
76561197977543317,285160,5
76561198007539695,285160,4
76561198104393251,434260,3
76561198003056556,434260,5
mintifreshbadger,434260,5
BOB_200,434260,5
Borne901,8000,5
LightfootSword7,8000,2
advenger95,8000,5
76561198037038784,8000,5
76561197999613236,8000,4
saint556,8000,2
calypto52,8000,5
Borne901,8140,4
76561198054040292,8140,1
Aaron_ggf,8140,2
LightfootSword7,8140,3
76561198058301224,8140,2
76561198083375450,8140,3
76561198095142204,8140,5
Infixation,8140,4
bitmat,8140,5
saint556,8140,5
Borne901,225020,5
76561198075322986,224220,5
750805,224220,5
76561197992148038,224220,5
MRSALM0N,224220,5
probotsteve,224220,5
76561198075322986,233190,5
750805,233190,4
76561198007539695,233190,2
saint556,233190,5
76561198075322986,275470,5
76561198051017916,275470,5
76561198092227136,275470,3
750805,275470,4
76561197992148038,275470,5
probotsteve,275470,5
76561198075322986,410560,5
76561197992148038,410560,5
76561198075322986,403040,5
76561198075322986,416270,5
Forty-Nine,416270,5
76561197992148038,416270,5
76561198075322986,416450,5
Infixation,416450,5
76561198075322986,397620,5
Forty-Nine,397620,5
76561198099625419,397620,5
76561197992148038,397620,4
MRSALM0N,397620,5
probotsteve,397620,5
76561198075322986,431270,5
Forty-Nine,431270,5
76561197992148038,431270,5
76561198075322986,439250,5
76561198075322986,462370,5
redsncrimson,210870,5
redsncrimson,252670,5
76561198074755143,252670,5
redsncrimson,448530,5
76561198151910904,324080,3
Infixation,324080,5
76561198040467357,324080,5
camduman,324080,5
H1DD3NT3RR0R,225300,3
imagoatieatpoo,225300,5
Infixation,225300,2
Brutaka3,225300,5
76561198053685392,225300,1
76561198115115631,474010,5
sisiiik,230840,5
LightfootSword7,230840,2
76561197968819541,230840,2
saint556,230840,5
76561198071175142,216110,3
750805,216110,5
76561198048370750,216110,3
76561198059718900,216110,3
76561198071175142,349720,5
TomoeMamiewe,349720,4
76561198094074209,349720,5
t8s,311080,5
t8s,355970,5
t8s,360380,5
ZUERA12,360380,4
t8s,369000,5
Bluegills,369000,5
t8s,392870,5
76561197992148038,392870,4
MRSALM0N,392870,5
dicksoutforboromir,392870,5
probotsteve,392870,5
pikawuu2,339440,5
Sammeh00,107800,5
chidori_647,107800,4
scroopy22,107800,5
76561198040467357,107800,5
Sammeh00,208670,4
-Azsael-,208670,5
76561198047304525,208670,5
76561197999613236,208670,2
76561198027225504,208670,4
Sammeh00,247830,2
76561198074644990,247830,4
76561197992148038,247830,5
76561198083368833,247830,5
Sammeh00,235820,4
76561198080015704,235820,4
Bluegills,235820,5
brettebear,235820,5
calypto52,235820,5
Sammeh00,242820,5
76561198063941075,242820,5
76561198058301224,242820,4
Sammeh00,280460,4
750805,280460,5
Sammeh00,280910,5
calypto52,280910,5
Sammeh00,429780,5
godlike_bot,293220,5
NoObFiGHtEr,23390,5
NoObFiGHtEr,39250,5
NoObFiGHtEr,230330,5
Michaelele,220050,5
76561198069005048,220050,5
Infixation,220050,4
saint556,220050,4
Michaelele,329430,3
76561198145436942,329430,5
chidori_647,329430,5
EndAtHallow,329430,4
AngryAinsley,329430,5
uradumbtit,329430,1
76561198083375450,329430,4
auzzie_96,329430,1
76561198049617612,329430,5
saint556,329430,4
76561198045679186,329430,4
76561198074963071,365070,5
76561197989175394,23490,5
3xotic26,23490,1
mrpfresh,23490,4
76561198007584361,23490,2
lol_ursuchanoob,23490,2
76561197992148038,23490,2
ARZARNAR,23490,5
Swish0009,23490,1
76561198083375450,23490,2
76561198064016444,23490,4
bitmat,23490,2
76561198064747645,23490,4
76561198049456280,23490,3
Trutle,23490,2
76561198105846578,23490,1
76561197989175394,505040,5
76561198084032274,505040,5
76561198058706736,2640,1
76561198007478325,2640,2
rrbr,2640,5
76561198058706736,385760,5
76561198187212131,385760,5
alansiulun,385760,5
76561198055767971,297120,4
Mackus1011,297120,3
Astrelt,297120,5
hoarbiscuit,297120,5
76561198047208452,297120,5
76561198059167106,297120,3
76561198055767971,357340,5
76561198054155652,357340,5
76561197998052647,8880,5
AMV72,8880,3
76561198019431054,8880,4
hamfritta,8880,4
76561197998052647,8890,5
76561198081987102,8890,1
76561197998052647,38440,5
76561198007539695,38440,4
76561197998052647,229480,5
76561197960694096,229480,5
76561197998052647,247240,3
750805,247240,5
scroopy22,247240,4
76561197998052647,258200,5
chidori_647,258200,5
750805,258200,5
76561197992148038,258200,4
76561197960694096,258200,1
probotsteve,258200,5
76561197998052647,259680,4
76561198009001563,259680,1
76561198098156489,259680,1
76561198047304525,259680,1
76561197960694096,259680,1
76561198027081791,259680,5
dicksoutforboromir,259680,2
76561198007539695,259680,3
76561197998052647,263820,5
ulramite,263820,4
76561198007539695,263820,5
76561197998052647,205990,5
Aaron_ggf,205990,3
76561197998052647,283640,5
76561198053766465,283640,3
76561198071647862,283640,5
76561197998052647,293940,5
750805,293940,5
76561198167207237,293940,3
76561198003056556,293940,2
Astrelt,293940,4
Bluegills,293940,5
76561198094074209,293940,5
76561197998052647,296930,5
76561198058301224,296930,5
Camothecomando,296930,5
76561197998052647,325090,5
750805,325090,5
Bluegills,325090,5
76561197998052647,333210,5
76561197998052647,384490,4
smegmyfoodle,384490,4
76561198053766465,384490,5
76561197988846047,384490,5
adohya343,411194,5
adohya343,413852,5
adohya343,458260,5
omgihaveawebpage,458260,5
adohya343,458270,5
adohya343,435060,4
76561198094177304,435060,5
adohya343,510630,5
antacy,510630,3
76561198145436942,359800,5
express157,359800,5
76561198132540690,359800,3
76561198083375450,359800,4
3xotic26,205730,5
76561197974500703,205730,5
rotflmaoman,205730,4
Mackus1011,205730,4
76561197988863895,205730,4
3xotic26,234000,2
750805,234000,5
NaruseAiria,234000,2
76561198003056556,234000,3
76561198034942509,234000,2
Infixation,234000,3
Bluegills,234000,5
76561198007539695,234000,4
76561198040467357,234000,3
3xotic26,91100,2
lol_ursuchanoob,91100,2
76561198058301224,91100,5
3xotic26,207040,5
chidori_647,207040,5
lol_ursuchanoob,207040,5
AMV72,207040,5
uradumbtit,207040,5
76561198034942509,207040,5
3xotic26,255030,1
chidori_647,255030,1
76561198027225504,255030,5
3xotic26,227560,5
76561197999613236,227560,5
76561198064026657,227560,5
iamthetrashlord,10130,5
76561198039441595,10130,3
Aquilares,10130,3
dragonchief,10130,4
76561198027225504,10130,5
iamthetrashlord,12810,4
chidori_647,12810,3
Flabbernackle,12810,5
76561198015968275,12810,5
76561198056092813,12810,3
smegmyfoodle,12810,3
Aquilares,12810,5
azzydazzy,12810,2
76561198049617612,12810,5
limabeansaregross,12810,2
76561198045214274,12810,5
bitmat,12810,4
76561198044500343,12810,4
Bluegills,12810,1
Trutle,12810,3
Punixa,12810,4
iamthetrashlord,31230,5
iamthetrashlord,31240,5
iamthetrashlord,214230,5
chidori_647,214230,3
iamthetrashlord,305960,4
Angrovar,305960,5
iamthetrashlord,239250,5
chidori_647,239250,2
smegmyfoodle,239250,5
gusvu,239250,2
iamthetrashlord,448240,5
iamthetrashlord,345390,5
AMV72,345390,5
76561198071475367,345390,5
3dster,73170,4
tbimperator,73170,4
acorn13,73170,5
76561198007539695,73170,5
3dster,218510,5
750805,218510,5
76561198058301224,218510,2
Trutle,218510,5
3dster,250700,5
750805,250700,4
calypto52,250700,4
3dster,274250,5
76561198039441595,274250,4
76561198047208452,274250,1
calypto52,274250,5
3dster,384630,5
76561197977543317,384630,5
76561198041808338,24870,5
76561198041808338,58510,5
auzmoz,58510,5
boydo,58510,1
76561198054155652,58510,5
76561198016685643,98600,3
chidori_647,98600,4
750805,98600,1
76561198018560501,98600,5
76561198016685643,44620,5
76561198016685643,44650,5
r3ap3r78,44650,5
76561198016685643,44670,5
76561198016685643,44680,5
r3ap3r78,44680,5
76561198016685643,207060,5
76561198016685643,220160,5
mradobe7,220160,4
76561198050465176,220160,3
uradumbtit,220160,3
rotflmaoman,220160,2
iDestrix,220160,5
Too_1337,220160,4
76561198074755143,220160,5
13lazer,220160,2
Gameguilder,220160,5
knuckleface,220160,5
76561198079351819,220160,4
busternut,220160,4
76561198016685643,225220,5
76561198016685643,322850,5
76561198016685643,324310,5
76561198016685643,408760,5
Forty-Nine,11280,5
76561198092227136,11280,3
SergeantBash111,11280,4
Bluegills,11280,4
76561198007539695,11280,1
Forty-Nine,285840,5
76561198092227136,285840,1
750805,285840,4
76561197992148038,285840,4
probotsteve,285840,4
76561198007539695,285840,2
Forty-Nine,385200,5
76561198092227136,385200,4
76561197992148038,385200,4
LaLocaDeLosDulces,385200,4
probotsteve,385200,5
Forty-Nine,428900,5
Forty-Nine,487220,5
76561197992148038,487220,5
76561198051017916,92300,3
chidori_647,92300,5
76561198054465623,92300,5
76561197974500703,92300,5
76561198051017916,234940,5
Bluegills,234940,5
probotsteve,234940,5
76561198051017916,260530,5
76561198051017916,272060,5
76561198054040292,272060,4
76561198037888300,272060,5
-Azsael-,272060,5
BITCHPLESE,272060,4
76561198074755143,272060,5
Brutaka3,272060,4
76561198051017916,283000,5
76561198007539695,283000,3
76561198051017916,290730,5
XABLAUziitu,290730,1
auzmoz,290730,3
76561198007342405,290730,1
76561198051017916,313730,2
76561198063941075,313730,5
76561197992148038,313730,5
calypto52,313730,4
76561198051017916,313020,5
76561197992148038,313020,4
MRSALM0N,313020,5
Bluegills,313020,5
76561198051017916,321480,2
FHK,321480,4
Bluegills,321480,5
tongtel,321480,2
calypto52,321480,3
76561198051017916,327410,5
76561198063941075,327410,4
AMV72,327410,5
76561197992148038,327410,5
76561198051017916,336510,5
76561198081028176,336510,5
bobjimmy007,336510,4
auzmoz,336510,3
SergeantBash111,336510,1
Infixation,336510,5
76561198007342405,336510,3
76561198056980314,336510,2
76561198051017916,343100,2
76561198003056556,343100,3
76561197992148038,343100,5
76561198051017916,346250,4
76561198054465623,346250,5
1234865654,346250,4
76561198065247809,346250,5
76561198053685392,346250,5
76561198051017916,349210,5
76561198051017916,351040,5
chidori_647,351040,5
76561198051017916,411120,3
750805,411120,5
L4M1NAS,12320,5
chidori_647,12320,2
76561198083375450,12320,5
scroopy22,12320,1
L4M1NAS,475150,3
chidori_647,475150,2
750805,475150,3
76561198058301224,475150,5
76561198030772859,475150,5
knuckleface,475150,3
tongtel,475150,1
gusvu,475150,1
76561198044402508,475150,3
Sephirical,274230,5
76561198054155652,274230,5
Sephirical,367450,2
76561198018560501,367450,5
76561198054155652,367450,4
Sephirical,397460,4
DaDanMan,397460,1
76561198063941075,397460,4
76561198068855162,397460,5
76561198053685392,397460,4
Camothecomando,397460,5
Sephirical,377900,5
Sephirical,408740,5
imsojipper,408740,2
76561198047304525,408740,1
camduman,408740,3
Sephirical,462700,5
76561197995322437,209360,5
chidori_647,209360,2
LightfootSword7,209360,2
imsojipper,22180,3
acorn13,22180,5
Azrafael,22180,4
Bluegills,22180,5
saint556,22180,5
imsojipper,207170,3
mrpfresh,207170,3
750805,207170,1
Aaron_ggf,207170,5
76561198037346576,207170,5
LightfootSword7,207170,2
acorn13,207170,4
76561198063941075,207170,5
76561198056092813,207170,3
76561198058301224,207170,5
uradumbtit,207170,2
76561198019431054,207170,4
scroopy22,207170,2
Infixation,207170,2
76561198048370750,207170,3
76561198007478325,207170,5
Bluegills,207170,4
76561198007539695,207170,5
xythesis,207170,4
76561198020272265,207170,3
Cabjoy,207170,5
calypto52,207170,5
imsojipper,214630,2
76561198072652548,214630,3
busternut,214630,5
C13GE,214630,5
imsojipper,214640,1
76561198072652548,214640,3
busternut,214640,5
C13GE,214640,3
imsojipper,313080,4
750805,313080,5
acorn13,313080,5
AMV72,313080,5
saint556,313080,5
76561198084542731,32160,5
76561198103671881,342150,4
76561198054465623,342150,5
76561198065247809,342150,3
76561198103671881,354640,1
AncientBlade,354640,1
bobjimmy007,354640,1
auzmoz,354640,5
76561198065247809,354640,2
Infixation,354640,2
mrpfresh,1230,5
Aquilares,1230,4
76561198044593618,1230,5
mrpfresh,7850,5
mrpfresh,29650,5
mrpfresh,45300,1
76561198018560501,45300,5
76561198027081791,45300,3
180577,45300,3
76561198054155652,45300,4
mrpfresh,49700,3
Aquilares,49700,5
mrpfresh,21130,3
76561198015968275,21130,4
76561198083049918,21130,5
Infixation,21130,5
13lazer,21130,4
76561198007539695,21130,5
76561198045679186,21130,4
mrpfresh,58400,5
scroopy22,58400,5
mrpfresh,9980,5
mrpfresh,102400,5
mrpfresh,61700,5
sweep6060,61700,4
mrpfresh,204120,2
Infixation,204120,5
13lazer,204120,1
76561198007539695,204120,5
76561198054155652,204120,5
76561198045679186,204120,1
mrpfresh,24480,4
76561198007342405,24480,5
mrpfresh,108500,3
Agronoth,108500,5
76561198056092813,108500,5
scroopy22,108500,4
76561198040467357,108500,4
76561198054155652,108500,5
mrpfresh,207350,4
76561198063941075,207350,5
76561198034868596,207350,5
76561197974500703,207350,5
76561198027081791,207350,4
bitmat,207350,3
Bluegills,207350,5
mrpfresh,216910,3
-Azsael-,216910,5
bitmat,216910,2
mrpfresh,2360,3
boydo,2360,2
76561198007539695,2360,5
mrpfresh,205810,5
mrpfresh,211050,5
Bluegills,211050,5
76561198007539695,211050,5
mrpfresh,211180,5
mrpfresh,115120,1
chidori_647,115120,3
76561198018950738,115120,5
mrpfresh,206980,5
acorn13,206980,2
76561198053071988,206980,3
76561198079351819,206980,4
mrpfresh,215450,5
mrpfresh,15400,5
thebtb,15400,5
mrpfresh,207530,5
Brutaka3,207530,5
mrpfresh,203350,2
76561197970628046,203350,5
chidori_647,203350,2
mrpfresh,202710,2
76561198058301224,202710,1
76561198019431054,202710,4
Azrafael,202710,2
76561198049617612,202710,4
76561197960694096,202710,5
76561198027225504,202710,4
mrpfresh,228400,1
LeoRocksAce,228400,5
76561198088886304,228400,1
76561198009001563,228400,3
r3ap3r78,228400,5
Array71,228400,5
76561198039874575,228400,3
76561198053071988,228400,5
scroopy22,228400,4
potatoskins,228400,4
76561198027081791,228400,5
76561198027225504,228400,4
mrpfresh,212220,5
mrpfresh,235400,3
76561198065247809,235400,5
Camothecomando,235400,5
mrpfresh,90530,5
mrpfresh,227220,2
Bluegills,227220,3
76561198044402508,227220,5
mrpfresh,210550,2
chidori_647,210550,5
76561198092227136,210550,5
Jyep,210550,5
mrpfresh,233700,3
ulramite,233700,5
76561197974500703,233700,5
76561198047185525,233700,5
Mackus1011,233700,5
76561198043660058,233700,3
76561198007478325,233700,2
Bluegills,233700,5
mrpfresh,268400,3
76561198007539695,268400,5
mrpfresh,312630,5
750805,312630,5
mrpfresh,339230,5
saint556,339230,5
mrpfresh,365770,4
750805,365770,5
silentbroadcaster,365770,5
mrpfresh,468700,3
Bluegills,468700,5
mrpfresh,471710,4
advenger95,471710,5
mrpfresh,493400,5
mrpfresh,496240,5
GamerFag,9030,5
76561198007539695,9030,5
GamerFag,9040,4
76561198007539695,9040,5
GamerFag,9070,4
76561198074644990,9070,1
r3ap3r78,9070,2
dragonchief,9070,5
GamerFag,257630,5
76561197970628046,1630,5
76561198007539695,1630,1
thebtb,1630,1
76561197970628046,1640,5
76561198007539695,1640,2
thebtb,1640,4
76561197970628046,7650,5
76561198007539695,7650,1
saint556,7650,1
76561197970628046,12500,4
76561197992148038,12500,5
76561198040467357,12500,3
Cabjoy,12500,3
76561197970628046,23500,5
76561197970628046,3990,2
76561198007584361,3990,5
acorn13,3990,1
camduman,3990,1
76561197970628046,63900,5
76561198065247809,63900,5
76561197970628046,63910,5
-Azsael-,63910,5
76561197970628046,237430,5
acorn13,237430,5
auzmoz,237430,3
Bluegills,237430,5
76561197970628046,251730,4
750805,251730,4
76561198037346576,251730,4
bitmat,251730,5
76561198053766465,251730,3
Bluegills,251730,5
76561197970628046,10270,5
76561197970628046,289520,5
76561197970628046,290340,5
750805,290340,5
uradumbtit,290340,4
76561197974500703,290340,5
76561198007478325,290340,3
Camothecomando,290340,4
76561197970628046,319050,5
750805,319050,4
Aquilares,319050,5
Mackus1011,319050,4
76561198020272265,319050,4
76561197970628046,365360,5
76561197970628046,367600,5
76561197970628046,388210,5
AMV72,388210,5
76561197977543317,388210,5
76561198058570014,329790,5
76561198002820828,217860,5
76561198002820828,241560,3
chidori_647,241560,3
76561198030772859,241560,4
76561198071475367,241560,5
hoarbiscuit,241560,3
76561198070735033,241560,1
restinspaghettineverforgetti,241560,3
Punixa,241560,3
aquelecaraqfazaquilo,241560,2
chidori_647,32200,5
scroopy22,32200,5
chidori_647,18820,5
UnholyFallenAngel,18820,5
76561198099625419,18820,5
76561198070735033,18820,5
probotsteve,18820,5
chidori_647,6810,4
76561198099625419,6810,5
76561198027081791,6810,3
76561198018845815,6810,5
chidori_647,27920,5
bobjimmy007,27920,5
chidori_647,63800,5
76561198003056556,63800,2
76561197974500703,63800,5
omgihaveawebpage,63800,3
scroopy22,63800,3
bitmat,63800,3
chidori_647,45450,5
chidori_647,46540,1
76561198034868596,46540,4
Bluegills,46540,5
76561198007539695,46540,3
saint556,46540,5
chidori_647,35320,5
76561198070735033,35320,5
chidori_647,92600,5
76561198054155652,92600,5
chidori_647,201510,5
chidori_647,33130,5
76561198007539695,33130,4
chidori_647,200390,3
750805,200390,4
76561198063941075,200390,5
Infixation,200390,4
76561198040467357,200390,3
calypto52,200390,4
chidori_647,206410,5
Aaron_ggf,206410,5
chidori_647,42170,4
76561198034868596,42170,2
r3ap3r78,42170,4
FHK,42170,5
76561198007539695,42170,3
xythesis,42170,3
chidori_647,204140,5
I_DID_911_JUST_SAYING,204140,4
LightfootSword7,204140,5
Bluegills,204140,5
chidori_647,33100,5
76561198007539695,33100,5
chidori_647,211800,5
chidori_647,207020,5
chidori_647,209330,3
76561197974500703,209330,5
bitmat,209330,2
Bluegills,209330,3
chidori_647,214100,5
